CM_ARTIST,ARTIST_NAME,COUNTRY_NAME,CHARTMETRIC_SCORE,TIMESTP,RANK_25_75
2762,Taylor Swift,United States,0.709255184966,2023-07-12,1
214945,Bad Bunny,Puerto Rico,0.623067912335,2023-01-05,8
3380,Drake,Canada,0.621148674924,2023-10-11,2
3852,The Weeknd,Canada,0.58046188893,2023-03-24,3
308,Shakira,Colombia,0.560679873424,2023-02-11,18
2316,Rihanna,Barbados,0.545912289843,2023-02-22,6
2619,Miley Cyrus,United States,0.541467692018,2023-02-13,24
3648,Ed Sheeran,United Kingdom,0.528612632143,2023-04-16,9
236,Eminem,United States,0.526818707039,2023-12-31,4
3479,Justin Bieber,Canada,0.508494569699,2023-09-18,5
3168,Selena Gomez,United States,0.499954743806,2023-08-30,13
3963,Ariana Grande,United States,0.495062801044,2023-03-22,7
217671,Doja Cat,United States,0.492708647616,2023-10-04,20
206809,KAROL G,Colombia,0.485661760063,2023-09-25,15
5596,Billie Eilish,United States,0.469938207268,2023-08-09,11
206557,BTS,South Korea,0.461575876413,2023-01-02,29
1006,David Guetta,France,0.421135911014,2023-01-17,28
5381,Dua Lipa,United Kingdom,0.411537093042,2023-06-17,14
648982,Bizarrap,Argentina,0.408053678516,2023-02-11,64
3442,Nicki Minaj,United States,0.407941184463,2023-12-31,10
2838,Beyoncé,United States,0.388017073929,2023-12-27,12
4215,Travis Scott,United States,0.385888469262,2023-08-17,32
260477,Olivia Rodrigo,United States,0.379537845334,2023-09-18,47
3188,Lady Gaga,United States,0.379253916806,2023-01-03,37
2249,Chris Brown,United States,0.377596128887,2023-02-26,23
3176,Sam Smith,United Kingdom,0.375443842365,2023-02-08,51
8467662,Jung Kook,South Korea,0.36982806766,2023-10-23,49
206548,BLACKPINK,South Korea,0.369096578519,2023-04-16,54
33,Mariah Carey,United States,0.359925242805,2023-01-01,16
3501,Bruno Mars,United States,0.358051750615,2023-09-17,19
493823,Myke Towers,Puerto Rico,0.349992493852,2023-08-02,75
3768,Kendrick Lamar,United States,0.348206898098,2023-06-14,53
1702,Sia,Australia,0.345247695354,2023-12-29,17
3870,Future,United States,0.343264360716,2023-08-19,30
135326,Post Malone,United States,0.340249806816,2023-08-04,35
2134,Calvin Harris,United Kingdom,0.339951577863,2023-05-26,33
4132,Imagine Dragons,United States,0.333554469285,2023-07-24,40
4515,SZA,United States,0.333071625699,2023-02-16,48
9691009,iñigo quintero,Spain,0.331506401429,2023-10-25,408
439,Coldplay,United Kingdom,0.330530416057,2023-07-02,21
1845,Kanye West,United States,0.327541833712,2023-09-02,25
3079,Adele,United Kingdom,0.326693921116,2023-12-07,22
113381,Ozuna,Puerto Rico,0.32102150598,2023-05-26,45
4251908,Peso Pluma,Mexico,0.320677988281,2023-09-18,26
5451,Alan Walker,Norway,0.318364726016,2023-09-18,93
1546,Maroon 5,United States,0.317791371281,2023-05-26,43
3907,Marshmello,United States,0.315904550156,2023-11-20,31
4679,Maluma,Colombia,0.314553776662,2023-09-24,42
3986,Lana Del Rey,United States,0.306042887416,2023-06-17,38
4355840,Ice Spice,United States,0.305244628456,2023-03-13,326
152627,Jack Harlow,United States,0.301525664961,2023-12-15,52
1802,Daddy Yankee,Puerto Rico,0.30004452459,2023-08-08,44
550577,Tate McRae,Canada,0.298507651074,2023-12-14,67
205962,Kodak Black,United States,0.296889417011,2023-06-15,180
3544,Ellie Goulding,United Kingdom,0.294878048958,2023-04-04,104
224838,Rauw Alejandro,Puerto Rico,0.292548034926,2023-04-19,36
2482,Katy Perry,United States,0.288515102626,2023-05-10,34
5730,21 Savage,United States,0.28665128111,2023-01-26,41
303406,Arijit Singh,India,0.284947647932,2023-12-31,27
3883,J Balvin,Colombia,0.282615468375,2023-12-15,39
27,Madonna,United States,0.279646342238,2023-06-23,82
4913,Meghan Trainor,United States,0.278630209552,2023-02-07,122
558681,Harry Styles,United Kingdom,0.276824903997,2023-01-09,70
50780,Metro Boomin,United States,0.273800793005,2023-06-19,109
102,The Beatles,United Kingdom,0.272813072977,2023-11-16,115
200408,Cardi B,United States,0.270372282273,2023-09-15,73
152776,Feid,Colombia,0.270310898338,2023-05-21,69
158474,Anuel AA,Puerto Rico,0.270209754669,2023-07-14,46
3336203,Kenya Grace,United Kingdom,0.269004008581,2023-10-22,199
1450,Justin Timberlake,United States,0.267628303682,2023-09-24,61
3530,J. Cole,United States,0.266616738112,2023-06-02,71
178,Michael Jackson,United States,0.263439906536,2023-04-19,50
672,P!nk,United States,0.262167588705,2023-02-21,77
1465,Lil Wayne,United States,0.257380104818,2023-11-26,56
3502,Jason Derulo,United States,0.25401890362,2023-06-15,58
612801,ROSALÍA,Spain,0.249283831355,2023-04-18,112
9966037,FIFTY FIFTY,South Korea,0.248595780245,2023-05-22,943
1721827,Nicki Nicole,Argentina,0.246328515374,2023-12-26,224
74419,XXXTENTACION,United States,0.24550420117,2023-06-01,92
4241112,PinkPantheress,United Kingdom,0.244385075748,2023-03-15,651
4449,Lil Durk,United States,0.240554787511,2023-06-17,169
267405,Alka Yagnik,India,0.239975889744,2023-07-11,55
4429,Bebe Rexha,United States,0.238393503655,2023-02-20,113
3184,Tyga,United States,0.236806408296,2023-02-08,133
852306,Stray Kids,South Korea,0.235376727482,2023-06-05,98
4934,Shawn Mendes,Canada,0.232697075995,2023-11-29,68
10368856,JISOO,South Korea,0.232210896589,2023-04-29,879
1414812,TOMORROW X TOGETHER,South Korea,0.230407216229,2023-02-08,517
731530,Lil Baby,United States,0.230382182868,2023-02-21,90
60,Snoop Dogg,United States,0.22938051725,2023-01-21,87
3747,One Direction,United Kingdom,0.228893329086,2023-07-16,65
10674114,Polo G,United States,0.228775165293,2023-10-20,361
1207,Sean Paul,Jamaica,0.228473784066,2023-05-19,119
212614,Burna Boy,Nigeria,0.228068384778,2023-10-11,216
87,Elton John,United Kingdom,0.226000579782,2023-01-05,60
757,USHER,United States,0.225899773319,2023-12-11,59
403699,Central Cee,United Kingdom,0.225829604915,2023-07-31,102
188290,Mitski,United States,0.225358376437,2023-11-01,251
454302,Camila Cabello,Cuba,0.22528213265,2023-01-05,83
72,Queen,United Kingdom,0.225068222942,2023-06-22,57
