CM_ARTIST,ARTIST_NAME,GENDER,PRONOUN,IS_BAND,CHARTMETRIC_SCORE,RANK_25_75
2762,Taylor Swift,female,she/her,false,0.709255184966,1
214945,Bad Bunny,male,he/him,false,0.623067912335,8
3380,Drake,male,he/him,false,0.621148674924,2
3852,The Weeknd,male,he/him,false,0.58046188893,3
308,Shakira,female,she/her,false,0.560679873424,18
2316,Rihanna,female,she/her,false,0.545912289843,6
2619,Miley Cyrus,genderfluid,she/her,false,0.541467692018,24
3648,Ed Sheeran,male,he/him,false,0.528612632143,9
236,Eminem,male,he/him,false,0.526818707039,4
3479,Justin Bieber,male,he/him,false,0.508494569699,5
3168,Selena Gomez,female,she/her,false,0.499954743806,13
3963,Ariana Grande,female,she/her,false,0.495062801044,7
217671,Doja Cat,female,she/her,false,0.492708647616,20
206809,KAROL G,female,she/her,false,0.485661760063,15
5596,Billie Eilish,female,she/her,false,0.469938207268,11
206557,BTS,male,he/him,true,0.461575876413,29
1006,David Guetta,male,he/him,false,0.421135911014,28
5381,Dua Lipa,female,she/her,false,0.411537093042,14
648982,Bizarrap,male,he/him,false,0.408053678516,64
3442,Nicki Minaj,female,she/her,false,0.407941184463,10
2838,Beyoncé,female,she/her,false,0.388017073929,12
4215,Travis Scott,male,he/him,false,0.385888469262,32
260477,Olivia Rodrigo,female,she/her,false,0.379537845334,47
3188,Lady Gaga,female,she/her,false,0.379253916806,37
2249,Chris Brown,male,he/him,false,0.377596128887,23
3176,Sam Smith,non-binary,they/them,false,0.375443842365,51
8467662,Jung Kook,male,he/him,,0.36982806766,49
206548,BLACKPINK,female,they/them,true,0.369096578519,54
33,Mariah Carey,female,she/her,false,0.359925242805,16
3501,Bruno Mars,male,he/him,false,0.358051750615,19
493823,Myke Towers,male,he/him,false,0.349992493852,75
3768,Kendrick Lamar,male,he/him,false,0.348206898098,53
1702,Sia,female,she/her,false,0.345247695354,17
3870,Future,male,he/him,false,0.343264360716,30
135326,Post Malone,male,he/him,false,0.340249806816,35
2134,Calvin Harris,male,he/him,false,0.339951577863,33
4132,Imagine Dragons,male,they/them,true,0.333554469285,40
4515,SZA,female,she/her,false,0.333071625699,48
9691009,iñigo quintero,male,he/him,false,0.331506401429,408
439,Coldplay,male,they/them,true,0.330530416057,21
1845,Kanye West,male,he/him,false,0.327541833712,25
3079,Adele,female,she/her,false,0.326693921116,22
113381,Ozuna,male,he/him,false,0.32102150598,45
4251908,Peso Pluma,male,he/him,false,0.320677988281,26
5451,Alan Walker,male,he/him,false,0.318364726016,93
1546,Maroon 5,male,they/them,true,0.317791371281,43
3907,Marshmello,male,he/him,false,0.315904550156,31
4679,Maluma,male,he/him,false,0.314553776662,42
3986,Lana Del Rey,female,she/her,false,0.306042887416,38
4355840,Ice Spice,female,she/her,false,0.305244628456,326
152627,Jack Harlow,male,he/him,false,0.301525664961,52
1802,Daddy Yankee,male,he/him,false,0.30004452459,44
550577,Tate McRae,female,she/her,false,0.298507651074,67
205962,Kodak Black,male,he/him,false,0.296889417011,180
3544,Ellie Goulding,female,she/her,false,0.294878048958,104
224838,Rauw Alejandro,male,he/him,false,0.292548034926,36
2482,Katy Perry,female,she/her,false,0.288515102626,34
5730,21 Savage,male,he/him,false,0.28665128111,41
303406,Arijit Singh,male,he/him,false,0.284947647932,27
3883,J Balvin,male,he/him,false,0.282615468375,39
27,Madonna,female,she/her,false,0.279646342238,82
4913,Meghan Trainor,female,she/her,false,0.278630209552,122
558681,Harry Styles,male,he/him,false,0.276824903997,70
50780,Metro Boomin,male,he/him,false,0.273800793005,109
102,The Beatles,male,they/them,true,0.272813072977,115
200408,Cardi B,female,she/her,false,0.270372282273,73
152776,Feid,male,he/him,false,0.270310898338,69
158474,Anuel AA,male,he/him,false,0.270209754669,46
3336203,Kenya Grace,female,she/her,false,0.269004008581,199
1450,Justin Timberlake,male,he/him,false,0.267628303682,61
3530,J. Cole,male,he/him,false,0.266616738112,71
178,Michael Jackson,male,he/him,false,0.263439906536,50
672,P!nk,female,she/her,false,0.262167588705,77
1465,Lil Wayne,male,he/him,false,0.257380104818,56
3502,Jason Derulo,male,he/him,false,0.25401890362,58
612801,ROSALÍA,female,she/her,false,0.249283831355,112
9966037,FIFTY FIFTY,,she/her,true,0.248595780245,943
1721827,Nicki Nicole,female,she/her,,0.246328515374,224
74419,XXXTENTACION,male,he/him,false,0.24550420117,92
4241112,PinkPantheress,female,she/her,false,0.244385075748,651
4449,Lil Durk,male,he/him,false,0.240554787511,169
267405,Alka Yagnik,,she/her,false,0.239975889744,55
4429,Bebe Rexha,female,she/her,false,0.238393503655,113
3184,Tyga,male,he/him,false,0.236806408296,133
852306,Stray Kids,male,he/him,true,0.235376727482,98
4934,Shawn Mendes,male,he/him,false,0.232697075995,68
10368856,JISOO,female,she/her,false,0.232210896589,879
1414812,TOMORROW X TOGETHER,male,they/them,true,0.230407216229,517
731530,Lil Baby,male,he/him,false,0.230382182868,90
60,Snoop Dogg,male,he/him,false,0.22938051725,87
3747,One Direction,male,they/them,true,0.228893329086,65
10674114,Polo G,,he/him,,0.228775165293,361
1207,Sean Paul,male,he/him,false,0.228473784066,119
212614,Burna Boy,male,he/him,false,0.228068384778,216
87,Elton John,male,he/him,false,0.226000579782,60
757,USHER,male,he/him,false,0.225899773319,59
403699,Central Cee,,he/him,false,0.225829604915,102
188290,Mitski,female,she/her,false,0.225358376437,251
454302,Camila Cabello,female,she/her,false,0.22528213265,83
72,Queen,male,they/them,true,0.225068222942,57
